Generating pseudo labels for product data
pseudo label correct rate is 0.8150484343320568
Data statistic {'art': 2427, 'clipart': 4365, 'real_world': 4357}
=================================================================
Layer (type:depth-idx)                   Param #
=================================================================
PromptGenerator                          540,672
├─ParameterList: 1-1                     24,576
=================================================================
Total params: 565,248
Trainable params: 565,248
Non-trainable params: 0
=================================================================
PromptGenerator =================================================================
Layer (type:depth-idx)                   Param #
=================================================================
PromptGenerator                          540,672
├─ParameterList: 1-1                     24,576
=================================================================
Total params: 565,248
Trainable params: 565,248
Non-trainable params: 0
=================================================================
name: ctx_cls, shape torch.Size([65, 16, 512]), require grad: True
name: ctx_target, shape torch.Size([1, 16, 512]), require grad: True
name: ctx_source.0, shape torch.Size([1, 16, 512]), require grad: True
name: ctx_source.1, shape torch.Size([1, 16, 512]), require grad: True
name: ctx_source.2, shape torch.Size([1, 16, 512]), require grad: True
Best accuracy so far: 0.8999094202898551, step 301, accuracy 0.8591485507246377
Best accuracy so far: 0.8999094202898551, step 302, accuracy 0.860733695652174
Best accuracy so far: 0.8999094202898551, step 303, accuracy 0.8600543478260869
Best accuracy so far: 0.8999094202898551, step 304, accuracy 0.8589221014492754
Best accuracy so far: 0.8999094202898551, step 305, accuracy 0.860733695652174
Best accuracy so far: 0.8999094202898551, step 306, accuracy 0.860733695652174
Best accuracy so far: 0.8999094202898551, step 307, accuracy 0.8600543478260869
Best accuracy so far: 0.8999094202898551, step 308, accuracy 0.8596014492753623
Best accuracy so far: 0.8999094202898551, step 309, accuracy 0.8618659420289855
Best accuracy so far: 0.8999094202898551, step 310, accuracy 0.8625452898550725
Best accuracy so far: 0.8999094202898551, step 311, accuracy 0.8682065217391305
Best accuracy so far: 0.8999094202898551, step 312, accuracy 0.8648097826086957
Best accuracy so far: 0.8999094202898551, step 313, accuracy 0.863677536231884
Best accuracy so far: 0.8999094202898551, step 314, accuracy 0.8657155797101449
Best accuracy so far: 0.8999094202898551, step 315, accuracy 0.8659420289855072
Best accuracy so far: 0.8999094202898551, step 316, accuracy 0.8666213768115942
Best accuracy so far: 0.8999094202898551, step 317, accuracy 0.8670742753623188
Best accuracy so far: 0.8999094202898551, step 318, accuracy 0.8666213768115942
Best accuracy so far: 0.8999094202898551, step 319, accuracy 0.8629981884057971
Best accuracy so far: 0.8999094202898551, step 320, accuracy 0.8620923913043478
Best accuracy so far: 0.8999094202898551, step 321, accuracy 0.8643568840579711
Best accuracy so far: 0.8999094202898551, step 322, accuracy 0.8639039855072463
Best accuracy so far: 0.8999094202898551, step 323, accuracy 0.8627717391304348
Best accuracy so far: 0.8999094202898551, step 324, accuracy 0.8641304347826086
Best accuracy so far: 0.8999094202898551, step 325, accuracy 0.8643568840579711
Best accuracy so far: 0.8999094202898551, step 326, accuracy 0.8639039855072463
Best accuracy so far: 0.8999094202898551, step 327, accuracy 0.8645833333333334
Best accuracy so far: 0.8999094202898551, step 328, accuracy 0.8691123188405797
Best accuracy so far: 0.8999094202898551, step 329, accuracy 0.8652626811594203
Best accuracy so far: 0.8999094202898551, step 330, accuracy 0.8648097826086957
Best accuracy so far: 0.8999094202898551, step 331, accuracy 0.8661684782608695
Best accuracy so far: 0.8999094202898551, step 332, accuracy 0.8648097826086957
Best accuracy so far: 0.8999094202898551, step 333, accuracy 0.8643568840579711
Best accuracy so far: 0.8999094202898551, step 334, accuracy 0.8625452898550725
Best accuracy so far: 0.8999094202898551, step 335, accuracy 0.8627717391304348
Best accuracy so far: 0.8999094202898551, step 336, accuracy 0.8616394927536232
Best accuracy so far: 0.8999094202898551, step 337, accuracy 0.8629981884057971
Best accuracy so far: 0.8999094202898551, step 338, accuracy 0.8623188405797102
Best accuracy so far: 0.8999094202898551, step 339, accuracy 0.8629981884057971
Best accuracy so far: 0.8999094202898551, step 340, accuracy 0.8620923913043478
Best accuracy so far: 0.8999094202898551, step 341, accuracy 0.8632246376811594
Best accuracy so far: 0.8999094202898551, step 342, accuracy 0.8632246376811594
Best accuracy so far: 0.8999094202898551, step 343, accuracy 0.8627717391304348
Best accuracy so far: 0.8999094202898551, step 344, accuracy 0.8648097826086957
Best accuracy so far: 0.8999094202898551, step 345, accuracy 0.8629981884057971
Best accuracy so far: 0.8999094202898551, step 346, accuracy 0.8629981884057971
Best accuracy so far: 0.8999094202898551, step 347, accuracy 0.8616394927536232
Best accuracy so far: 0.8999094202898551, step 348, accuracy 0.8605072463768116
Best accuracy so far: 0.8999094202898551, step 349, accuracy 0.8605072463768116
Best accuracy so far: 0.8999094202898551, step 350, accuracy 0.859375
Best accuracy so far: 0.8999094202898551, step 351, accuracy 0.8611865942028986
Best accuracy so far: 0.8999094202898551, step 352, accuracy 0.8577898550724637
Best accuracy so far: 0.8999094202898551, step 353, accuracy 0.8623188405797102
Best accuracy so far: 0.8999094202898551, step 354, accuracy 0.8575634057971014
Best accuracy so far: 0.8999094202898551, step 355, accuracy 0.8575634057971014
Best accuracy so far: 0.8999094202898551, step 356, accuracy 0.8584692028985508
Best accuracy so far: 0.8999094202898551, step 357, accuracy 0.8584692028985508
Best accuracy so far: 0.8999094202898551, step 358, accuracy 0.8602807971014492
Best accuracy so far: 0.8999094202898551, step 359, accuracy 0.8618659420289855
Best accuracy so far: 0.8999094202898551, step 360, accuracy 0.8616394927536232
Best accuracy so far: 0.8999094202898551, step 361, accuracy 0.8609601449275363
Best accuracy so far: 0.8999094202898551, step 362, accuracy 0.8602807971014492
Best accuracy so far: 0.8999094202898551, step 363, accuracy 0.8602807971014492
Best accuracy so far: 0.8999094202898551, step 364, accuracy 0.8600543478260869
Best accuracy so far: 0.8999094202898551, step 365, accuracy 0.8611865942028986
Best accuracy so far: 0.8999094202898551, step 366, accuracy 0.8609601449275363
Best accuracy so far: 0.8999094202898551, step 367, accuracy 0.8605072463768116
Best accuracy so far: 0.8999094202898551, step 368, accuracy 0.8627717391304348
Best accuracy so far: 0.8999094202898551, step 369, accuracy 0.8620923913043478
Best accuracy so far: 0.8999094202898551, step 370, accuracy 0.8611865942028986
Best accuracy so far: 0.8999094202898551, step 371, accuracy 0.8584692028985508
Best accuracy so far: 0.8999094202898551, step 372, accuracy 0.8609601449275363
Best accuracy so far: 0.8999094202898551, step 373, accuracy 0.8586956521739131
Best accuracy so far: 0.8999094202898551, step 374, accuracy 0.8586956521739131
Best accuracy so far: 0.8999094202898551, step 375, accuracy 0.859375
Best accuracy so far: 0.8999094202898551, step 376, accuracy 0.8598278985507246
Best accuracy so far: 0.8999094202898551, step 377, accuracy 0.8582427536231884
Best accuracy so far: 0.8999094202898551, step 378, accuracy 0.858016304347826
Best accuracy so far: 0.8999094202898551, step 379, accuracy 0.8582427536231884
Best accuracy so far: 0.8999094202898551, step 380, accuracy 0.8584692028985508
Best accuracy so far: 0.8999094202898551, step 381, accuracy 0.8571105072463768
Best accuracy so far: 0.8999094202898551, step 382, accuracy 0.8566576086956522
Best accuracy so far: 0.8999094202898551, step 383, accuracy 0.8559782608695652
Best accuracy so far: 0.8999094202898551, step 384, accuracy 0.8552989130434783
Best accuracy so far: 0.8999094202898551, step 385, accuracy 0.853713768115942
Best accuracy so far: 0.8999094202898551, step 386, accuracy 0.8543931159420289
Best accuracy so far: 0.8999094202898551, step 387, accuracy 0.855072463768116
Best accuracy so far: 0.8999094202898551, step 388, accuracy 0.8559782608695652
Best accuracy so far: 0.8999094202898551, step 389, accuracy 0.8541666666666666
Best accuracy so far: 0.8999094202898551, step 390, accuracy 0.8525815217391305
Best accuracy so far: 0.8999094202898551, step 391, accuracy 0.853713768115942
Best accuracy so far: 0.8999094202898551, step 392, accuracy 0.8557518115942029
Best accuracy so far: 0.8999094202898551, step 393, accuracy 0.8566576086956522
Best accuracy so far: 0.8999094202898551, step 394, accuracy 0.8573369565217391
Best accuracy so far: 0.8999094202898551, step 395, accuracy 0.8589221014492754
Best accuracy so far: 0.8999094202898551, step 396, accuracy 0.8598278985507246
Best accuracy so far: 0.8999094202898551, step 397, accuracy 0.8605072463768116
Best accuracy so far: 0.8999094202898551, step 398, accuracy 0.8609601449275363
Best accuracy so far: 0.8999094202898551, step 399, accuracy 0.8618659420289855
Best accuracy so far: 0.8999094202898551, step 400, accuracy 0.8627717391304348
Best accuracy so far: 0.8999094202898551, step 401, accuracy 0.8611865942028986
Best accuracy so far: 0.8999094202898551, step 402, accuracy 0.8602807971014492
Best accuracy so far: 0.8999094202898551, step 403, accuracy 0.8629981884057971
Best accuracy so far: 0.8999094202898551, step 404, accuracy 0.860733695652174
Best accuracy so far: 0.8999094202898551, step 405, accuracy 0.8602807971014492
Best accuracy so far: 0.8999094202898551, step 406, accuracy 0.8623188405797102
Best accuracy so far: 0.8999094202898551, step 407, accuracy 0.8618659420289855
Best accuracy so far: 0.8999094202898551, step 408, accuracy 0.8586956521739131
Best accuracy so far: 0.8999094202898551, step 409, accuracy 0.8620923913043478
Best accuracy so far: 0.8999094202898551, step 410, accuracy 0.8573369565217391
Best accuracy so far: 0.8999094202898551, step 411, accuracy 0.8602807971014492
Best accuracy so far: 0.8999094202898551, step 412, accuracy 0.8577898550724637
Best accuracy so far: 0.8999094202898551, step 413, accuracy 0.8562047101449275
Best accuracy so far: 0.8999094202898551, step 414, accuracy 0.8546195652173914
Best accuracy so far: 0.8999094202898551, step 415, accuracy 0.8571105072463768
Best accuracy so far: 0.8999094202898551, step 416, accuracy 0.8568840579710145
Best accuracy so far: 0.8999094202898551, step 417, accuracy 0.8552989130434783
Best accuracy so far: 0.8999094202898551, step 418, accuracy 0.8528079710144928
Best accuracy so far: 0.8999094202898551, step 419, accuracy 0.8543931159420289
Best accuracy so far: 0.8999094202898551, step 420, accuracy 0.8532608695652174
Best accuracy so far: 0.8999094202898551, step 421, accuracy 0.8575634057971014
Best accuracy so far: 0.8999094202898551, step 422, accuracy 0.8564311594202898
Best accuracy so far: 0.8999094202898551, step 423, accuracy 0.8582427536231884
Best accuracy so far: 0.8999094202898551, step 424, accuracy 0.8600543478260869
Best accuracy so far: 0.8999094202898551, step 425, accuracy 0.8596014492753623
Best accuracy so far: 0.8999094202898551, step 426, accuracy 0.8582427536231884
Best accuracy so far: 0.8999094202898551, step 427, accuracy 0.8591485507246377
Best accuracy so far: 0.8999094202898551, step 428, accuracy 0.8566576086956522
Best accuracy so far: 0.8999094202898551, step 429, accuracy 0.8575634057971014
Best accuracy so far: 0.8999094202898551, step 430, accuracy 0.8573369565217391
Best accuracy so far: 0.8999094202898551, step 431, accuracy 0.8555253623188406
Best accuracy so far: 0.8999094202898551, step 432, accuracy 0.8552989130434783
Best accuracy so far: 0.8999094202898551, step 433, accuracy 0.8555253623188406
Best accuracy so far: 0.8999094202898551, step 434, accuracy 0.8552989130434783
Best accuracy so far: 0.8999094202898551, step 435, accuracy 0.8559782608695652
Best accuracy so far: 0.8999094202898551, step 436, accuracy 0.8573369565217391
Best accuracy so far: 0.8999094202898551, step 437, accuracy 0.8548460144927537
Best accuracy so far: 0.8999094202898551, step 438, accuracy 0.8543931159420289
Best accuracy so far: 0.8999094202898551, step 439, accuracy 0.8564311594202898
Best accuracy so far: 0.8999094202898551, step 440, accuracy 0.8557518115942029
Best accuracy so far: 0.8999094202898551, step 441, accuracy 0.8546195652173914
Best accuracy so far: 0.8999094202898551, step 442, accuracy 0.8564311594202898
Best accuracy so far: 0.8999094202898551, step 443, accuracy 0.8571105072463768
Best accuracy so far: 0.8999094202898551, step 444, accuracy 0.8557518115942029
Best accuracy so far: 0.8999094202898551, step 445, accuracy 0.8566576086956522
Best accuracy so far: 0.8999094202898551, step 446, accuracy 0.858016304347826
Best accuracy so far: 0.8999094202898551, step 447, accuracy 0.8559782608695652
Best accuracy so far: 0.8999094202898551, step 448, accuracy 0.8559782608695652
Best accuracy so far: 0.8999094202898551, step 449, accuracy 0.8575634057971014
Best accuracy so far: 0.8999094202898551, step 450, accuracy 0.860733695652174
Best accuracy so far: 0.8999094202898551, step 451, accuracy 0.8596014492753623
Best accuracy so far: 0.8999094202898551, step 452, accuracy 0.8577898550724637
Best accuracy so far: 0.8999094202898551, step 453, accuracy 0.8582427536231884
Best accuracy so far: 0.8999094202898551, step 454, accuracy 0.859375
Best accuracy so far: 0.8999094202898551, step 455, accuracy 0.8591485507246377
Best accuracy so far: 0.8999094202898551, step 456, accuracy 0.8600543478260869
Best accuracy so far: 0.8999094202898551, step 457, accuracy 0.858016304347826
Best accuracy so far: 0.8999094202898551, step 458, accuracy 0.8564311594202898
Best accuracy so far: 0.8999094202898551, step 459, accuracy 0.8568840579710145
Best accuracy so far: 0.8999094202898551, step 460, accuracy 0.8557518115942029
Best accuracy so far: 0.8999094202898551, step 461, accuracy 0.8548460144927537
Best accuracy so far: 0.8999094202898551, step 462, accuracy 0.8552989130434783
Best accuracy so far: 0.8999094202898551, step 463, accuracy 0.8552989130434783
Best accuracy so far: 0.8999094202898551, step 464, accuracy 0.8546195652173914
Best accuracy so far: 0.8999094202898551, step 465, accuracy 0.8519021739130435
Best accuracy so far: 0.8999094202898551, step 466, accuracy 0.8519021739130435
Best accuracy so far: 0.8999094202898551, step 467, accuracy 0.8530344202898551
Best accuracy so far: 0.8999094202898551, step 468, accuracy 0.8523550724637681
Best accuracy so far: 0.8999094202898551, step 469, accuracy 0.853713768115942
Best accuracy so far: 0.8999094202898551, step 470, accuracy 0.8539402173913043
Best accuracy so far: 0.8999094202898551, step 471, accuracy 0.8562047101449275
Best accuracy so far: 0.8999094202898551, step 472, accuracy 0.8543931159420289
Best accuracy so far: 0.8999094202898551, step 473, accuracy 0.8541666666666666
Best accuracy so far: 0.8999094202898551, step 474, accuracy 0.8539402173913043
Best accuracy so far: 0.8999094202898551, step 475, accuracy 0.8548460144927537
Best accuracy so far: 0.8999094202898551, step 476, accuracy 0.8546195652173914
Best accuracy so far: 0.8999094202898551, step 477, accuracy 0.8559782608695652
Best accuracy so far: 0.8999094202898551, step 478, accuracy 0.8577898550724637
Best accuracy so far: 0.8999094202898551, step 479, accuracy 0.8541666666666666
Best accuracy so far: 0.8999094202898551, step 480, accuracy 0.8555253623188406
Best accuracy so far: 0.8999094202898551, step 481, accuracy 0.8564311594202898
Best accuracy so far: 0.8999094202898551, step 482, accuracy 0.8568840579710145
Best accuracy so far: 0.8999094202898551, step 483, accuracy 0.8564311594202898
Best accuracy so far: 0.8999094202898551, step 484, accuracy 0.8543931159420289
Best accuracy so far: 0.8999094202898551, step 485, accuracy 0.858016304347826
Best accuracy so far: 0.8999094202898551, step 486, accuracy 0.8568840579710145
Best accuracy so far: 0.8999094202898551, step 487, accuracy 0.8577898550724637
Best accuracy so far: 0.8999094202898551, step 488, accuracy 0.858016304347826
Best accuracy so far: 0.8999094202898551, step 489, accuracy 0.8564311594202898
Best accuracy so far: 0.8999094202898551, step 490, accuracy 0.8571105072463768
Best accuracy so far: 0.8999094202898551, step 491, accuracy 0.855072463768116
Best accuracy so far: 0.8999094202898551, step 492, accuracy 0.8571105072463768
Best accuracy so far: 0.8999094202898551, step 493, accuracy 0.8582427536231884
Best accuracy so far: 0.8999094202898551, step 494, accuracy 0.8582427536231884
Best accuracy so far: 0.8999094202898551, step 495, accuracy 0.8564311594202898
Best accuracy so far: 0.8999094202898551, step 496, accuracy 0.8562047101449275
Best accuracy so far: 0.8999094202898551, step 497, accuracy 0.8586956521739131
Best accuracy so far: 0.8999094202898551, step 498, accuracy 0.8571105072463768
Best accuracy so far: 0.8999094202898551, step 499, accuracy 0.8571105072463768
Best accuracy so far: 0.8999094202898551, step 500, accuracy 0.8602807971014492
Best accuracy so far: 0.8999094202898551, step 501, accuracy 0.8577898550724637
Best accuracy so far: 0.8999094202898551, step 502, accuracy 0.8586956521739131
Best accuracy so far: 0.8999094202898551, step 503, accuracy 0.859375
Best accuracy so far: 0.8999094202898551, step 504, accuracy 0.8596014492753623
Best accuracy so far: 0.8999094202898551, step 505, accuracy 0.860733695652174
Best accuracy so far: 0.8999094202898551, step 506, accuracy 0.8616394927536232
Best accuracy so far: 0.8999094202898551, step 507, accuracy 0.8618659420289855
Best accuracy so far: 0.8999094202898551, step 508, accuracy 0.8639039855072463
Best accuracy so far: 0.8999094202898551, step 509, accuracy 0.8643568840579711
Best accuracy so far: 0.8999094202898551, step 510, accuracy 0.8634510869565217
Best accuracy so far: 0.8999094202898551, step 511, accuracy 0.8643568840579711
Best accuracy so far: 0.8999094202898551, step 512, accuracy 0.8652626811594203
Best accuracy so far: 0.8999094202898551, step 513, accuracy 0.8641304347826086
Best accuracy so far: 0.8999094202898551, step 514, accuracy 0.8627717391304348
Best accuracy so far: 0.8999094202898551, step 515, accuracy 0.8605072463768116
Best accuracy so far: 0.8999094202898551, step 516, accuracy 0.860733695652174
Best accuracy so far: 0.8999094202898551, step 517, accuracy 0.8611865942028986
Best accuracy so far: 0.8999094202898551, step 518, accuracy 0.8598278985507246
Best accuracy so far: 0.8999094202898551, step 519, accuracy 0.8611865942028986
Best accuracy so far: 0.8999094202898551, step 520, accuracy 0.8584692028985508
Best accuracy so far: 0.8999094202898551, step 521, accuracy 0.8586956521739131
Best accuracy so far: 0.8999094202898551, step 522, accuracy 0.8598278985507246
Best accuracy so far: 0.8999094202898551, step 523, accuracy 0.8634510869565217
Best accuracy so far: 0.8999094202898551, step 524, accuracy 0.8602807971014492
Best accuracy so far: 0.8999094202898551, step 525, accuracy 0.8600543478260869
Best accuracy so far: 0.8999094202898551, step 526, accuracy 0.8584692028985508
Best accuracy so far: 0.8999094202898551, step 527, accuracy 0.8586956521739131
Best accuracy so far: 0.8999094202898551, step 528, accuracy 0.8591485507246377
Best accuracy so far: 0.8999094202898551, step 529, accuracy 0.860733695652174
Best accuracy so far: 0.8999094202898551, step 530, accuracy 0.8589221014492754
Best accuracy so far: 0.8999094202898551, step 531, accuracy 0.8582427536231884
Best accuracy so far: 0.8999094202898551, step 532, accuracy 0.8586956521739131
Best accuracy so far: 0.8999094202898551, step 533, accuracy 0.8573369565217391
Best accuracy so far: 0.8999094202898551, step 534, accuracy 0.8591485507246377
Best accuracy so far: 0.8999094202898551, step 535, accuracy 0.8596014492753623
Best accuracy so far: 0.8999094202898551, step 536, accuracy 0.8577898550724637
Best accuracy so far: 0.8999094202898551, step 537, accuracy 0.8582427536231884
Best accuracy so far: 0.8999094202898551, step 538, accuracy 0.8568840579710145
Best accuracy so far: 0.8999094202898551, step 539, accuracy 0.8571105072463768
Best accuracy so far: 0.8999094202898551, step 540, accuracy 0.8566576086956522
Best accuracy so far: 0.8999094202898551, step 541, accuracy 0.8557518115942029
Best accuracy so far: 0.8999094202898551, step 542, accuracy 0.8571105072463768
Best accuracy so far: 0.8999094202898551, step 543, accuracy 0.8555253623188406
Best accuracy so far: 0.8999094202898551, step 544, accuracy 0.8571105072463768
Best accuracy so far: 0.8999094202898551, step 545, accuracy 0.8573369565217391
Best accuracy so far: 0.8999094202898551, step 546, accuracy 0.8559782608695652
Best accuracy so far: 0.8999094202898551, step 547, accuracy 0.8532608695652174
Best accuracy so far: 0.8999094202898551, step 548, accuracy 0.8521286231884058
Best accuracy so far: 0.8999094202898551, step 549, accuracy 0.8534873188405797
Best accuracy so far: 0.8999094202898551, step 550, accuracy 0.8516757246376812
Best accuracy so far: 0.8999094202898551, step 551, accuracy 0.8521286231884058
Best accuracy so far: 0.8999094202898551, step 552, accuracy 0.8528079710144928
Best accuracy so far: 0.8999094202898551, step 553, accuracy 0.8528079710144928
Best accuracy so far: 0.8999094202898551, step 554, accuracy 0.8530344202898551
Best accuracy so far: 0.8999094202898551, step 555, accuracy 0.8530344202898551
Best accuracy so far: 0.8999094202898551, step 556, accuracy 0.8514492753623188
Best accuracy so far: 0.8999094202898551, step 557, accuracy 0.8525815217391305
Best accuracy so far: 0.8999094202898551, step 558, accuracy 0.8564311594202898
Best accuracy so far: 0.8999094202898551, step 559, accuracy 0.8548460144927537
Best accuracy so far: 0.8999094202898551, step 560, accuracy 0.8555253623188406
Best accuracy so far: 0.8999094202898551, step 561, accuracy 0.8562047101449275
Best accuracy so far: 0.8999094202898551, step 562, accuracy 0.8591485507246377
Best accuracy so far: 0.8999094202898551, step 563, accuracy 0.8591485507246377
Best accuracy so far: 0.8999094202898551, step 564, accuracy 0.8602807971014492
Best accuracy so far: 0.8999094202898551, step 565, accuracy 0.8605072463768116
Best accuracy so far: 0.8999094202898551, step 566, accuracy 0.858016304347826
Best accuracy so far: 0.8999094202898551, step 567, accuracy 0.8589221014492754
Best accuracy so far: 0.8999094202898551, step 568, accuracy 0.8600543478260869
Best accuracy so far: 0.8999094202898551, step 569, accuracy 0.8596014492753623
Best accuracy so far: 0.8999094202898551, step 570, accuracy 0.8609601449275363
Best accuracy so far: 0.8999094202898551, step 571, accuracy 0.8575634057971014
Best accuracy so far: 0.8999094202898551, step 572, accuracy 0.8582427536231884
Best accuracy so far: 0.8999094202898551, step 573, accuracy 0.8582427536231884
Best accuracy so far: 0.8999094202898551, step 574, accuracy 0.8602807971014492
Best accuracy so far: 0.8999094202898551, step 575, accuracy 0.8596014492753623
Best accuracy so far: 0.8999094202898551, step 576, accuracy 0.8591485507246377
Best accuracy so far: 0.8999094202898551, step 577, accuracy 0.8582427536231884
Best accuracy so far: 0.8999094202898551, step 578, accuracy 0.859375
Best accuracy so far: 0.8999094202898551, step 579, accuracy 0.8591485507246377
Best accuracy so far: 0.8999094202898551, step 580, accuracy 0.8571105072463768
Best accuracy so far: 0.8999094202898551, step 581, accuracy 0.8573369565217391
Best accuracy so far: 0.8999094202898551, step 582, accuracy 0.8568840579710145
Best accuracy so far: 0.8999094202898551, step 583, accuracy 0.8586956521739131
Best accuracy so far: 0.8999094202898551, step 584, accuracy 0.8575634057971014
Best accuracy so far: 0.8999094202898551, step 585, accuracy 0.8566576086956522
Best accuracy so far: 0.8999094202898551, step 586, accuracy 0.8591485507246377
Best accuracy so far: 0.8999094202898551, step 587, accuracy 0.8577898550724637
Best accuracy so far: 0.8999094202898551, step 588, accuracy 0.8566576086956522
Best accuracy so far: 0.8999094202898551, step 589, accuracy 0.8528079710144928
Best accuracy so far: 0.8999094202898551, step 590, accuracy 0.8568840579710145
Best accuracy so far: 0.8999094202898551, step 591, accuracy 0.8552989130434783
Best accuracy so far: 0.8999094202898551, step 592, accuracy 0.8555253623188406
Best accuracy so far: 0.8999094202898551, step 593, accuracy 0.8543931159420289
Best accuracy so far: 0.8999094202898551, step 594, accuracy 0.8530344202898551
Best accuracy so far: 0.8999094202898551, step 595, accuracy 0.8528079710144928
Best accuracy so far: 0.8999094202898551, step 596, accuracy 0.8530344202898551
Best accuracy so far: 0.8999094202898551, step 597, accuracy 0.8512228260869565
Best accuracy so far: 0.8999094202898551, step 598, accuracy 0.8503170289855072
Best accuracy so far: 0.8999094202898551, step 599, accuracy 0.8530344202898551
Best accuracy so far: 0.8999094202898551, step 600, accuracy 0.8516757246376812
Best accuracy so far: 0.8999094202898551, step 601, accuracy 0.8496376811594203
Best accuracy so far: 0.8999094202898551, step 602, accuracy 0.8505434782608695
Best accuracy so far: 0.8999094202898551, step 603, accuracy 0.849411231884058
Best accuracy so far: 0.8999094202898551, step 604, accuracy 0.8505434782608695
Best accuracy so far: 0.8999094202898551, step 605, accuracy 0.8512228260869565
Best accuracy so far: 0.8999094202898551, step 606, accuracy 0.8514492753623188
Best accuracy so far: 0.8999094202898551, step 607, accuracy 0.8487318840579711
Best accuracy so far: 0.8999094202898551, step 608, accuracy 0.849411231884058
Best accuracy so far: 0.8999094202898551, step 609, accuracy 0.8487318840579711
Best accuracy so far: 0.8999094202898551, step 610, accuracy 0.8487318840579711
Best accuracy so far: 0.8999094202898551, step 611, accuracy 0.849411231884058
Best accuracy so far: 0.8999094202898551, step 612, accuracy 0.8523550724637681
Best accuracy so far: 0.8999094202898551, step 613, accuracy 0.8521286231884058
Best accuracy so far: 0.8999094202898551, step 614, accuracy 0.8514492753623188
Best accuracy so far: 0.8999094202898551, step 615, accuracy 0.8534873188405797
Best accuracy so far: 0.8999094202898551, step 616, accuracy 0.8532608695652174
Best accuracy so far: 0.8999094202898551, step 617, accuracy 0.8541666666666666
Best accuracy so far: 0.8999094202898551, step 618, accuracy 0.8557518115942029
Best accuracy so far: 0.8999094202898551, step 619, accuracy 0.8591485507246377
Best accuracy so far: 0.8999094202898551, step 620, accuracy 0.858016304347826
Best accuracy so far: 0.8999094202898551, step 621, accuracy 0.8596014492753623
Best accuracy so far: 0.8999094202898551, step 622, accuracy 0.8611865942028986
Best accuracy so far: 0.8999094202898551, step 623, accuracy 0.8596014492753623
Best accuracy so far: 0.8999094202898551, step 624, accuracy 0.860733695652174
Best accuracy so far: 0.8999094202898551, step 625, accuracy 0.8596014492753623
Best accuracy so far: 0.8999094202898551, step 626, accuracy 0.8571105072463768
Best accuracy so far: 0.8999094202898551, step 627, accuracy 0.8591485507246377
Best accuracy so far: 0.8999094202898551, step 628, accuracy 0.8582427536231884
Best accuracy so far: 0.8999094202898551, step 629, accuracy 0.8568840579710145
Best accuracy so far: 0.8999094202898551, step 630, accuracy 0.8564311594202898
Best accuracy so far: 0.8999094202898551, step 631, accuracy 0.855072463768116
Best accuracy so far: 0.8999094202898551, step 632, accuracy 0.8548460144927537
Best accuracy so far: 0.8999094202898551, step 633, accuracy 0.8546195652173914
Best accuracy so far: 0.8999094202898551, step 634, accuracy 0.8534873188405797
Best accuracy so far: 0.8999094202898551, step 635, accuracy 0.8523550724637681
Best accuracy so far: 0.8999094202898551, step 636, accuracy 0.8521286231884058
Best accuracy so far: 0.8999094202898551, step 637, accuracy 0.8514492753623188
Best accuracy so far: 0.8999094202898551, step 638, accuracy 0.8507699275362319
Best accuracy so far: 0.8999094202898551, step 639, accuracy 0.8523550724637681
Best accuracy so far: 0.8999094202898551, step 640, accuracy 0.8525815217391305
Best accuracy so far: 0.8999094202898551, step 641, accuracy 0.8534873188405797
Best accuracy so far: 0.8999094202898551, step 642, accuracy 0.8530344202898551
Best accuracy so far: 0.8999094202898551, step 643, accuracy 0.8528079710144928
Best accuracy so far: 0.8999094202898551, step 644, accuracy 0.8552989130434783
Best accuracy so far: 0.8999094202898551, step 645, accuracy 0.855072463768116
Best accuracy so far: 0.8999094202898551, step 646, accuracy 0.8528079710144928
Best accuracy so far: 0.8999094202898551, step 647, accuracy 0.8514492753623188
Best accuracy so far: 0.8999094202898551, step 648, accuracy 0.8534873188405797
Best accuracy so far: 0.8999094202898551, step 649, accuracy 0.8546195652173914
Best accuracy so far: 0.8999094202898551, step 650, accuracy 0.8546195652173914
Best accuracy so far: 0.8999094202898551, step 651, accuracy 0.8523550724637681
Best accuracy so far: 0.8999094202898551, step 652, accuracy 0.8523550724637681
Best accuracy so far: 0.8999094202898551, step 653, accuracy 0.8530344202898551
Best accuracy so far: 0.8999094202898551, step 654, accuracy 0.853713768115942
Best accuracy so far: 0.8999094202898551, step 655, accuracy 0.8534873188405797
Best accuracy so far: 0.8999094202898551, step 656, accuracy 0.8532608695652174
Best accuracy so far: 0.8999094202898551, step 657, accuracy 0.8539402173913043
Best accuracy so far: 0.8999094202898551, step 658, accuracy 0.8543931159420289
Best accuracy so far: 0.8999094202898551, step 659, accuracy 0.8521286231884058
Best accuracy so far: 0.8999094202898551, step 660, accuracy 0.8546195652173914
Best accuracy so far: 0.8999094202898551, step 661, accuracy 0.8534873188405797
Best accuracy so far: 0.8999094202898551, step 662, accuracy 0.8548460144927537
Best accuracy so far: 0.8999094202898551, step 663, accuracy 0.8552989130434783
Best accuracy so far: 0.8999094202898551, step 664, accuracy 0.855072463768116
Best accuracy so far: 0.8999094202898551, step 665, accuracy 0.8559782608695652
Best accuracy so far: 0.8999094202898551, step 666, accuracy 0.8577898550724637
Best accuracy so far: 0.8999094202898551, step 667, accuracy 0.8573369565217391
